,title,nickname,data,content
부드러운 식감이었는데 그 안에 육즙을 말도 못하게 가득해서 예사롭지 않음을 직감했어요. 보글보글 끓어오르는 멜젓에 한 번 찍어서 먹어봤어요.
고소함이 두 배가 되는 특제소스라 그 조합이 가장 좋았어요. 이번에는 따끈하게 끓어나온 된장찌개도 한 입 해보았어요.
구수한 냄새가 코 끝을 찔러 곧장 수저를 들어올렸어요. 망설임 없이 한수저 크게 떠보았는데 먹기 좋게 썰려있는 두부와 살이 제대로 차오른 꽃게까지 육수가 깊어 괜히 구로디지털단지역 맛집이 아니구나 했어요. 뒤이어 기대감이 높았던 오겹살을 달궈진 불판에 그대로 올려주었어요.
그릴자국까지 선명하게 남아 있어서 훨씬 먹음직스러운 비주얼이었답니다. 이번 타임에도 직원 분이 친절하게 다 굽고 커팅해주시더라고요.
어찌나 정성스럽게 구워주시던지 일행 모두 엄지를 척 들어올렸어요. 비로소 갈색옷으로 갈아입은 고기를 시식해보았는데요.
지방에서부터 흥건하게 퍼지는 꼬수운 맛은 그야말로 황홀 그 자체였어요. 게다가 육즙량이 풍부해서 식은 후에도 질겨지지 않았고요.
쫀득함과 야들함을 모두 소유한 구로디지털단지역 맛집 오겹살을 먹을 때마다 칭찬이 쏟아졌어요. 이와 같이 술은 근고기와 합이 좋은 한라산으로 시켰는데요. 곧장 원샷을 하자마자 쌉싸름하면서도 청량함이 몰려왔고 기분 좋게 한 잔씩 즐기니 회포를 푸는 즐거움이 두 배 였어요. 끝으로 식사 메뉴 중 제일 끌렸던 김치찌개국밥을 추가했어요.
어찌나 푸짐하게 주셨는지 큼지막한 양푼이 냄비가 넘칠랑 말랑 했어요. 뿐만 아니라 갖은 재료를 풍족하게 넣고 조리해주셨더라고요.
떠먹어보니 매콤 칼칼했고 고기와 밥이 잔뜩 들어가있어 포만감이 장난 아니었어요. 식사 마무리까지 질릴 틈이 없었던 구로디지털단지역 맛집이라 다음에 근처에 근처에 방문하게 되면 무조건 다시 찾을 생각이예요. 주소: 서울 구로구 디지털로33길 27 1층 106호
전화번호: 02-6953-7909
영업시간: 매일 07:00-20:00 / 주말 11:30-19:30
메뉴: 파라노이드 라떼 5,300원 / 크레마 디 밀크니 4,800원
이후 구로디지털단지역 3번 출구 근처 파라노이드 카페에서 후식타임을 가졌어요.
단맛이 강한 크림폼이 수북히 올라간 파라노이드 라떼가 시그니처 음료였고요.
여기에 바닐라아이스크림을 올려주는 프랑스 정통 크로와상 생지 크로플 (8,900원)이 이 라떼와도 잘 어울렸어요. 주소: 서울 구로구 디지털로34길 55 코오롱싸이언스밸리2차
전화번호: 02-866-9826
영업시간: 매일 10:30-21:00
메뉴: 우렁쌈밥 7,000원 / 소고기국밥 6,000원
깔깔거리 먹자골목에서 도보 5분 거리에 자리한 토담집은 가성비 좋은 한식집이예요.
7천원짜리 우렁쌈밥을 시켰더니 삶은 양배추, 마늘쫑, 당귀, 케일, 상추를 비롯한 쌈채소를 잔뜩 주셔서 웰빙 식사를 배터지게 하고 왔답니다. 주소: 서울 구로구 디지털로34길 55
전화번호: 02-866-6375
영업시간: 매일 10:00-22:00 (주말 21:30 마감)
메뉴: 설렁탕 8,000원 / 도가니탕 15,000원
따끈한 국물이 떙겨 방문한 설담재 구로점은 15년된 설렁탕 전문점인데요.
호주산 양지와 사골이 들어간 설렁탕에 4천원만 추가하면 수육과 도가니 한 접시가 나와서 몸보신으로 제격이었죠. 주소: 서울 구로구 디지털로 288
전화번호: 0507-1336-7918
영업시간: 전화문의
메뉴: 등심가츠 11,000원 / 은보스프카레 5,000원
은보가츠는 돈가스 전문점으로 구로남초등학교에서 도보 500m 인근에 위치해 있었어요.
등심가츠를 시키면 10조각으로 컷팅을 해서 주시는데 국내산 한돈에 걸맞게 누린내가 없었고 소스를 따로 주셔서 바삭함이 살아있었어요.
#구로디지털단지맛집 #김돈이 "
10,진리였던 구로디지털단지역 맛집,BlackRabbit,2021. 10. 6. 19:00,"지난주 금요일 친구들과 함께 저녁을 먹을 겸
참치 무한리필 전문점으로 유명한 
구로디지털단지역 맛집에 다녀왔어요. 
품질이 뛰어난 참치는 물론이고
푸짐한 스끼다시까지 모두가 
대만족했던 곳이라 소개할게요. 
1. 황제참치
주소 : 서울특별시 구로구 디지털로32나길 12
전화번호 : 02-856-3323
영업시간 : 매일 11:00 ~ 02:00
혼마구로 35,000원 저희들이 방문한 식당은
구로디지털단지역에서 도보 2분이면 도착했는데요. 
참치모양이 그려진 검은색 간판이라서 
찾아내는데 큰 어려움은 없더라고요.  가게 앞에는 영업시간이 적혀있었어요. 
오전 11시부터 새벽 2시까지 운영이라니
참고해두시면 편하실거에요.  입구에는 손소독제와 온도계가 
놓여있었는데요. 
코로나 방역수칙을 잘 지키는 
구로디지털단지역 맛집이라서 
위생적인 부분에서 신뢰감이 생기더라고요. 안으로 들어서면 고급스러운 분위기의
인테리어를 마주하게 되었어요.
바닥의 소재부터 밝은 조명까지 신경을
많이 쓰신 느낌이라 마음에 쏙 들었어요. 그런가하면 200평 정도되는 큰 규모를
자랑했는데요. 테이블의 갯수도 많은데다
자리의 간격도 넓어서 쾌적하더라고요. 한켠에는 다찌 테이블이 놓여있었는데,
분위기가 좋아서 데이트나 혼술을 
즐기기에도 손색이 없어보였어요.  몇발자국 옮겨보면 룸들이 위치해있는
넓은 복도를 마주하게 되었는데요.
인원수 별로 방 사이즈도 제각각이라 
고르는 즐거움이 가득하더라고요. 우선 8명에서 즐길수 있는 룸부터 살폈어요.
방음도 잘 되는데다 개별 에어컨도 달려있어
모임이나 회식을 즐기기에도 제격이었어요. 이어 소형룸도 한번 둘러보았는데요. 
중간에 파티션을 제거하면 20~30명까지
수용가능하다니 놀랍더라고요. 구경을 마친 뒤 앉아 메뉴판을 살폈어요.
기본(29,000원)부터 로얄(80,000원)까지
다양한 코스를 판매해서 구미가 당겼어요.
저희는 한참의 고민끝에 중간급인 
특(39,000원)으로 시켜주었답니다. 주문을 마치고선 10분정도 지나면 상차림이
하나씩 차려지기 시작했는데요.
일반적인 참치집에 비해 스끼다시가 
푸짐한 편이라 구로디지털단지역 맛집까지 
찾아온 보람이 느껴지더라고요.  먼저 속을 달래줄 식전죽부터 맛보았어요.
흑임자를 갈아넣었는지 고소한 냄새가
솔솔 풍겨서 자꾸만 손이 갔어요. 연이어 미소된장국도 한숟갈 떠먹는데요.
주문과 동시에 끓여주셨는지 
국물의 풍미가 예술이더라고요. 다음은 촉촉하게 젖은 명이나물을
한장 떼어냈어요. 국내산이라 그런지 
질기지 않고 부드러워서 맛있었어요. 옆쪽에는 오이와 마늘쫑이 놓여있었는데요.
식재료 관리가 잘하시는지 아삭한 식감이
고스란히 살아있어서 곁들이기 좋더라고요. 이건 개인적으로 맛있게 먹었던 반찬이에요.
타코 와사비, 마늘장아찌, 시소노미구라게,
참치내장 젓갈등 감칠맛 넘치는 구성이라 
왜 구로디지털단지역 맛집이 인기가 많은지
이유를 알겠더라고요.  이외에도 간장새우를 접시에 담아 내어주셨어요.
제철을 맞은 새우로만 담궈내서 
비린내 없이 살이 톡톡 터져서 맛있었어요. 어느정도 먹다보면 참치초밥도 나오는데요. 
회를 두툼하게 썰어주셔서 입안을 꽉 
채우는 부피감에 미소가 지어지더라고요. 그냥 먹어줘도 맛있지만 간장을 
곁들여주면 완전 별미였어요. 
특유의 감칠맛과 밥알의 쫀득함이 
어우러져서 감탄이 절로 나왔어요.  이어서는 구로디지털단지역 맛집의 
특 참치회를 맛 볼 차례였는데요. 
가격과 어울리지 않는 고급 부위로만 
제공해주셔서 만족도가 높더라고요. 먼저 참다랑어 꼬리부위부터 먹어봤어요. 
기본적인 횟감과는 다르게 힘줄이 
꼬들꼬들하게 씹혀서 이색적이었어요. 이어서 맛 본 적신은 살코기만 가득해서 
담백함이 일품이었는데요. 
느끼하지 않고 말랑말랑한 식감이라 
씹는 재미가 쏠쏠하더라고요. 다음으로는 새하얀 배꼽살을 먹어봤어요. 
신선한 참치만을 사용하셨는지 마블링이 
선명해서 구로디지털단지역 맛집으로 
인정해주고 싶은 맛이었어요.  뿐만 아니라 오도로와 가마도로도 
챙겨주시는데요. 품질도 좋은데다 
해동도 잘 되어있어 입안에서 
살살 녹아내리더라고요.  이번에는 반찬을 곁들여서 먹어봤는데, 
종류가 다양해서 쉽게 질리지 않았어요. 슬슬 식사로 넘어와서 은행마늘 구이를 
한입했는데요. 국산 식재료만을 엄선해서
향내음이 기가 막히더라고요.  이어선 참치조림에 도전했는데요. 
장시간 졸여냈는지 양념이 깊숙히
베여있어서 밥도둑이 따로 없더라고요.  다음으론 토마토로 만든 요리가 등장했어요. 
해파리를 포함한 여러가지 해산물이 
들어있어서 취향저격 제대로였네요.  숟가락으로 싹싹 긁어모아 한입했는데요. 
재료 본연의 식감과 풍미가 고스란히 
전달되서 요리실력을 인정해주고 싶더라고요. 이번엔 고급요리인 메로구이가 서비스로 나왔어요.
껍질은 바삭한데 비해 살은 야들야들해서 
술안주로 먹기에도 부족함이 없었네요.  함께 나온 새우튀김도 후식으론 완벽했는데요.
높은 온도에서 잘 튀겨냈는지 속안까지 
담백해서 엄지가 절로 세워지더라고요.  게다가 마지막 요리였던 파프리카 홍합볶음도
인상깊었는데요. 진하게 풍겨오는 바다향이 
골고루 베여있어 젓가락질이 빨라지더라고요. 마무리는 살얼음 동동 띄어진 메밀소바였어요.
메밀의 농도가 높아서 은은한 메밀향과
찰진 면발이 기억에도 오래 남았어요. 그렇게 참치의 품질부터 스끼다시까지 
모든것이 만족스러웠던 
구로디지털단지역 맛집이라 
다음에도 재 방문 해볼 예정이에요.
2. 큰기와집
주소 : 서울 종로구 북촌로 20-7
전화번호 : 02-722-9024
영업시간 : 11:30 ~ 21:00
간장게장 50,000원 재동초등학교 삼거리에 위치한 300년 전통의 
간장게장 전문점인 큰기와집은 
수요미식회 17회차에 소개되었던 곳인데요.
서산에서 공수해온 싱싱한 암꽃게를 선별해서
간장게장을 담그시는데, 씨알이 크고 비린내가
적다는게  특징이더라고요. 
3. 미림산장
주소 : 서울 강북구 삼양로 181길 253
전화번호 : 02-993-3330
영업시간 : 매일 10:30 ~ 22:30 
<연중무휴>
토종닭백숙 65,000원 우이동 계곡에서 차량 2분 거리의 오래된 닭백숙집인
미림산장은 생생정보통 121회에 출연했던 가게에요.
직접 기른 토종닭을 사용해서 닭백숙을 만드는데
육질이 연하고 부드러워서 인상적이더라고요.
4. 도우룸
주소 : 서울 서초구 방배로 797-20
전화번호 : 02-535-9386
영업시간 : 11:30 ~ 22:00
런치코스 43,000원 서초소방서 인근에 유명한 이탈리아 레스토랑인 
도우룸은 생방송투데이 2665회차에 방영되었어요. 
매일 아침마다 손반죽으로 만들어낸 생면에
수제 소스를 넣고 볶아낸 파스타는 
요리의 완성도가 굉장히 높았어요.
5. 뒤뜰
주소 : 서울 구로구 안양천로 539길 6
전화번호 : 0507-1306-1973
영업시간 : 11:30 ~ 22:30
장어한상 <변동> 갈산공원 정문에 자리한 장어집인 뒤뜰은
생방송오늘저녁 340회에서 극찬을 받았는데요.
국내산 자포니카 장어를 참숯에 구워주셔서
풍부한 지방과 은은한 숯향이 장점이더라고요. "
11,구로디지털단지역 맛집 구디 매머드커피,달콤이,2021. 11. 9. 10:07,"요즘 어제 오늘 계속 비가 내리니까
뭔가 몸도 무거워지고 소화도 잘 안되는 느낌?!
그래서 출근길에 커피를 마시려고 구디 매머드커피에 들렀어요.   구로디지털단지 맛집 매머드 커피는
구로디지털단지역 3번출구에서 도보 3분정도?
엄청 가까운 거리에 위치해있어요.
  매장 바깥에 이렇게 무인 결제기가 있으니 
이걸 이용해서 출퇴근길에 커피를
빠르게 구매 가능하지요~ 아메리카노는 제일 작은사이즈가
한잔에 900원 이더라구요. 
저는 카페인이 너무 필요하기에....
이것보다 큰 사이즈 m 으로 1400원짜리
커피를 주문했습니다. 비가 넘나 많이 내려서 
매장 안에 들어가서 대기표를 받고 
기다렸는데요, 손님들이 많아서 조금
기다려야 했지요~ 
매장 안에도 키오스크가 있네용?!
카운터 대신에 내외부 무인결제 시스템을 
이용하는것 같더라구요. 매머드커피 사이즈는 이렇게
보기 쉽게 진열되어 있더라구요.
s m ㅣ사이즈까지 !!! ""865번 손님 음료 나왔습니다 ~""
제 번호를 부르시네용.
얼른 가서 커피를 가져왔지용.  제가 주문한 아이스아메리카노 
m사이즈 1400원 !
사이즈가 은근 커서 커피 좀 
많이 마시고 싶으시다 하면  m사이즈
주문해도 충분한것 같아요. 매머드커피의 맛은 
산미는 거의 느껴지지 않는
고소하고 다크한 풍미의 커피에요.
산미 없는 커피를 좋아하는 분들에게 
저렴하게 마시기 좋은 커피로 아주 강추하는
구로디지털단지역 맛집 매머드커피 입니당. "
12,극찬했던 구로디지털단지역 맛집 리스트,슈달,2021. 11. 8. 18:37,"지난 주 친구들과 함께 집 근처에서 모였다가 점심먹으러 구로디지털단지역 맛집에 찾아갔어요.
신선한 해산물만 취급해서 비린내없는 요리를 푸짐하게 즐길 수 있었던 곳이라 소개해봐요!
1. 상무초밥 구로디지털점
메뉴 : 모듬스시 11,000원 / 오늘의스시 15,000원 주소 : 서울특별시 관악구 시흥대로 568 1층
번호 : 02-859-3339
영업시간 : 매일 11:00 - 23:00 이날 찾아갔던 상무초밥 구로디지털점은 구로 이마트점에서 차로 5분이면 도착했어요.
구로디지털단지역에서도 굉장히 가까운 거리라 걸어서 가기에도 무리가 없을 것 같았어요. 매장 입구에는 영업시간 안내판도 걸려있어서 확인해봤어요.
매일 오전 11시부터 오후 11시까지 운영한다니 늦은 저녁식사 하러 가기에도 괜찮아보였죠. 곧장 구로디지털단지역 맛집 안으로 입장해보면 테이블링 시스템 기계가 세워져있더라구요.
웨이팅시에도 앞에 몇 팀이 있는지 알림이 오니까 맘편하게 기다릴 수 있었어요. 그 옆쪽으로는 대기석도 여러개 마련되어 있었답니다.
요즘은 거리두기때문에 띄어앉아야했지만 자리가 넉넉해서 편하게 앉아있을 수 있었어요. 조금 기다리고 있으니 직원분께서 안 쪽으로 안내해주셨는데요.
규모도 크고 직원분들께서 모두 마스크와 유니폼을 꼼꼼하게 챙기고 계셔서
위생적인 부분도 합격이었답니다. 게다가 주방은 오픈형으로 뚫려있어서 조리하는 모습도 구경할 수 있었어요.
한 눈에 봐도 주방이 청결해보였고 위생을 생각하며 조리하시는 모습에 안심이었네요. 한켠에는 베이비체어도 여러개씩 쌓여있더라구요.
직원분들께서 수시로 소독하고 있는 모습에 아이 데리고 가기에도 좋아보였어요. 안내받은 자리에 앉으니 테이블에 있는 생화장식이 눈에 띄었어요.
자리마다 조금씩 다른 색상의 꽃이 꽂혀있으니 분위기가 한층 살아나는 듯 했구요. 그와 함께 구로디지털단지역 맛집 기본반찬들이 미리 구비되어 있더라구요.
일일히 요청드리지 않아도 자리에서 바로 리필이 가능하니 훨씬 편했답니다. 이어서 나눠주신 메뉴판을 꼼꼼하게 살펴봤어요~
단품부터 모듬, 사이드까지 다양했는데
저희는 초밥부터 사시미까지 푸짐하게 주문해봤답니다. 얼마 지나지 않아 테이블 위에 빈틈없이 주문했던 메뉴가 차려졌어요.
커다란 테이블이 꽉 차는 푸짐함과 알록달록한 비주얼에 얼른 먹을 채비를 마쳤답니다..! 가장 먼저 묵은지 김치부터 집어봤어요.
매운기를 쫙 빼낸 후 고소한 참기름에 버무려낸거라 새콤고소한 풍미가 입맛을 돋궈주었어요~ 이어서 초밥 먹을 때 빠지면 아쉬운 락교도 입에 쏙 넣어봤답니다.
아작하게 씹히면서 알싸한 맛이 입 안에 퍼져 입 안에 텁텁할 때마다 집어먹었어요. 구로디지털단지역 맛집에서는 기본으로 메밀소바를 내어주시더라구요.
간 무와 생와사비를 입맛에 맞게 육수에 섞어 먹을 수 있으니 취향에 맞게 먹는 재미가 있었구요. 옆에 놓여진 연어초밥부터 선점해봤어요.
사과와 양파를 갈아낸 타르타르 소스가 곁들여져 있어서 비린맛이 없으니 순식간에 먹어치웠어요. 이어서 소고기불초밥도 눈여겨봤는데요,
육질이 보드라운 소고기 위에 달콤한 데리야끼 소스, 쪽파까지 올려주시니
고급 스테이크 부럽지 않더라구요~ 이번에는 구로디지털단지역 맛집의 스시 오마카세로 시선을 돌려봤어요~
커다란 고급 접시 위에 14가지 종류의 초밥이 올라가 있어서 여럿이서 나눠먹기에도 제격이었어요. 연달아 집어 본 구운연어초밥은 겉면만 살짝 구워낸거라서 그런지
겉은 부드럽고 속은 쫀득쫀득한 질감이라 색다른 식감을 선사해주더라구요. 옆에 있던 간장새우도 냉큼 젓가락으로 집어올렸어요.
생새우를 간장에 달큰하게 절여낸거라 탱글한 텍스쳐가 딱 제 입맛이더라구요. 한편 윤기가 반질반질한 장어초밥도 눈길을 이끌었어요.
불향을 입혀 구워낸 장어에 초대리 밥의 비율까지 적당하니 엄지가 척 세워졌답니다. 빡빡 씻어낸 묵은지를 올린 광어초밥도 별미였는데요.
무난한 광어살에 새콤한 묵은지가 곁들여지니 결코 평범하지가 않더라구요! 구로디지털단지역 맛집 식사 중간에는 뜨끈한 국물이 생각나 우동 한 그릇을 추가했어요!
통통한 면발에 짭짤한 가쓰오 육수, 고급 어묵까지 푸짐하니 요즘같은 날씨에 딱 잘 어울리더라구요. 다음은 화려한 플레이팅의 사시미 오마카세가 자리하고 있었는데요.
광어와 연어는 물론 참치, 한치, 초새우, 전복 등 각종 해산물의 향연이 이어졌답니다~ 마지막 한 입은 아껴두었던 참치뱃살로 장식해봤어요.
기름기가 적어 담백했고 금가루까지 뿌려져있으니 대접받는 기분 제대로 누렸네요. 식사가 끝날 때 쯤 후식으로 매실차를 내어주셨는데요.
달콤하고 시원한 매실차 안에 파인애플 한 조각까지 더부룩했던 속을 멀끔하게 씻어줬답니다. 비교적 저렴한 금액대로 고급스러운 초밥과 사시미를 즐길 수 있었던 구로디지털단지역 맛집이었어요.
분위기는 물론 서비스까지 괜찮아서 다음엔 부모님 모시고 찾아가려구요.
2. 라운지엑스 구로점
메뉴 : 로봇드립커피 5,000원 / 아메리카노 4,500원 주소 : 서울 구로구 구로중앙로 152
번호 : 02-6923-2165
영업시간 : 매일 10:30 - 21:00
식사를 마친 후에는 커피 한 잔 하러 라운지엑스에 방문했어요.
로봇이 로스팅해서 내리는 커피는 약간의 산미가 들어가 풍미가 깊었고
신기한 구경도 하고 모던한 인테리어도 마음에 들어서 좋은 추억 남길 수 있었답니다.
3. 양키스버거
메뉴 : 문래버거 8,900원 / 더블치즈버거 7,900원 주소 : 서울 영등포구 도림로 434-1
번호 : 070-7758-6263
영업시간 : 매일 11:40 - 22:00
살짝 출출할 때 방문하기 딱 좋은 양키스버거에도 들렀어요.
수제버거 전문점이라 패티는 물론 빵과 소스까지 모두 수제로 만들어냈는데
각종 야채가 잔뜩 들어가서 패스트푸드라는 느낌이 전혀 들지 않더라구요.
4. 이조손칼국수
메뉴 : 해물칼국수 8,000원 / 버섯매운탕칼국수 10,000원 주소 : 서울 구로구 공원로7길 22
번호 : 0507-1364-2633
영업시간 : 매일 11:00 - 21:00 일요일 휴무
요즘같이 쌀쌀한 날씨에 생각나는 칼국수 전문점도 있어서 찾아갔어요.
34년동안 한 자리를 지켜가며 운영하셨던 노하우가 깃들어있는 곳이었는데
깔끔하고 청결한 내부는 물론이고 깊은 국물의 맛과 쫀득한 면발까지 우수했답니다.
5. 라마노피자
메뉴 : 마르게리따 10,900원 / 까르보나라 11,900원 주소 : 서울 구로구 디지털로34길 55
번호 : 0507-1435-2830
영업시간 : 매일 11:00 - 21:00
마지막으로 집에 가기 전 포장하러 들렸던 라마노피자는 피자 전문점이에요.
30분정도 웨이팅은 기본일 정도로 입소문 자자한 곳이었는데
겉은 바삭하고 속은 쫀득한 도우위에 치즈와 소스를 푸짐하게 올린 마르게리따가 시그니처였답니다."
14,순정이 있는 구로디지털단지역 맛집 리스트,해피로미,2021. 9. 8. 20:03,"지난주 늘 길게 웨이팅이 있어 궁금했던 
구로디지털단지역 맛집에 들러 
원조 닭갈비를 맛보고 왔어요!!!
신림동에서 20년 넘게 운영되고 있는 
서울 3대 닭갈비집인데 뉴트로 감성의 분위기에도 취할 수 있었어요.  깔깔거리에 위치한 신림춘천집은 
구디역 2번 출구로 나와 도보 3-4분이면 
도착할 수 있었어요!!
현대식 가옥같이 꾸려진 건물 외관은 얼핏 보기에 
한옥 카페 같은 느낌이라 분위기도 굉장히 좋았어요. 실내로 들어가 보니 점심시간 직장인을 위한 
서비스도 진행하고 있는 모습이 인상적이었어요.
도착 15분 전 미리 전화만 해두면 도착시간에 
맞춰 식사를 준비해 주셔서 
바쁜 시간을 단축할 수 있었어요. 우리는 낮 시간대에 찾아 웨이팅 없이 
바로 입장할 수 있었답니다.
건물 외관과 마찬가지로 실내도 뉴트로 감성이 가득한 구로디지털단지역 맛집이어서
 고깃집 같은 느낌이 없었어요. 홀 중앙에는 셀프바도 있어 밑반찬을 자유롭게 
가져다 먹을 수 있었어요.
식기류부터 모든 것이 깔끔하게 정돈된 모습을 보니 위생상태에 대해서도 걱정할 필요가 없을 듯했어요. 게다가 밑반찬의 종류도 굉장히 다양하다 보니 
취향껏 즐길 수 있었어요 :)
신선도 유지를 위해 수증기가 내뿜어지고 있어 
야채들도 시들시들하지 않고 신선함이 뛰어났어요. 채 썬 양배추는 가볍게 샐러드를 만들어 먹기에
 안성맞춤이었답니다!!
드레싱도 세 가지 종류로 준비되어 있어서
 취향에 따라 만들어 먹을 수 있어 좋았어요. 마요네즈에 버무린 고소한 마카로니 샐러드도 
중간중간 먹기에 안성맞춤이었어요+_+
옥수수도 들어있어 톡톡 터지는 식감도 매력적이었고 생각보다 느끼하지 않아 숟가락으로
 듬뿍 떠먹었어요. 주문했던 구로디지털단지역 맛집의 닭갈비는 
주방에서 조리를 완성해서 내어주셨어요.
본점과 달리 구디점에서는 무쇠주물판을 사용해 
양념이 더 깊고 진하게 베이게끔 해주시는 것이 
인상적이었어요. 가장 마음에 들었던 것은 잡내없이 
부드러운 닭고기였어요 :) 
퍽퍽한 가슴살은 전혀 사용하지 않고 매일 당일 
공급되는 신선한 다리 살만 사용해 입에서 
살살 녹았어요. 닭갈비를 먹을 때 빼놓을 수 없는 
막국수도 잊지 않고 주문했어요.
물/비빔 두 가지가 있었는데 확연히 다른 맛이었기에 같이 주문해 친구들과 나눠 먹었어요. 물 막국수는 육수 맛이 굉장히 좋았고 
입안에 청량감을 더해주는 느낌이었어요.
고명도 푸짐하게 올려주시기 때문에 
가격 대비 양도 많아 부족함 없이 넉넉하게
 즐길 수 있는 구로디지털단지역 맛집이었어요. 메밀면은 퍼지지 않고 탱글탱글했고 
부드러워 먹기 편했어요.
아삭한 식감을 더해주는 고명도 매력적이었고 
육수의 새콤한 맛이 입맛을 돋우어주기에도 
제격이었어요. 닭갈비에는 모듬 사리를 추가하면 훨씬 
더 푸짐하게 즐길 수 있었어요.
면 사리는 쫄면, 우동 중 선택할 수 있었고
 떡볶이 떡과 고구마까지 다양하게 들어있어 
골라 먹는 재미도 있었어요. 모듬 사리까지 맛있게 볶아지면 
그대로 먹을 수 있었답니다.
양배추에서 수분감이 나와서 그런지 
무쇠주물판에 쉽게 눌어붙지 않아 탄맛 없이 
고유의 맛을 즐길 수 있었어요. 비빔막국수는 양념의 달큰한 맛이 과하지 않아 
좋았는데요~!
땅콩분태도 듬뿍 뿌려주신 덕분에 중간중간 
오독하게 씹히며 입안을 채워주는 고소함이 
