,title,nickname,data,content
연인들의 데이트장소로도 손색 없었네요 안내받은 자리에 착석한 뒤 메뉴판을 살펴봤어요
이때 구로디지털단지역 맛집의 대표메뉴로는 모듬 스시를
팔고 있어서 주문해봤어요 약 15분 정도 지나자 정성껏 만든 초밥이 등장했는데요
참고로 따끈한 장국이나 시원한 메밀국수도 나와서
보기만해도 배가 부르더라고요 ㅎㅎ 우선 밑반찬으로 토마토 절임, 양파절임을 먹어봤어요
씹는 순간 새콤달콤한 즙이 새어나와서 온몸의
피곤함이 싹 가시는 것 같았죠 비슷한류로는 묵은지가 나왔는데요.
고춧가루 없이 깨끗하게 씻어나와서
새콤한 맛만 강렬하더라고요 김이 모락모락 퍼지는 장국도 준비되었답니다
초밥을 먹느라 목이 막힐 때
따끈한 국물이 뚫어주니 손이 자주 갔어요! 옆에 있는 메밀소바도 폭풍 젓가락질을 했는데요
은근하게 도는 메밀향도 고급스러워서
절로 쌍따봉을 날리게 되더라고요 구로디지털단지역 맛집에서는
후토마키도 한줄 썰어나왔어요.
특별한 플레이팅부터 공들인 티가 나서
눈을 뗄 수가 없었는데요 그 다음으로는 모듬 스시도 등장했답니다
연어, 새우, 참치 등등 무난하게 맛있는 것들
위주로 나와서 침샘이 폭팔했어요. 바로 간장새우 초밥을 들어서
소스에 찍먹했는데요~!
추가로 간을 더해도 자극적이지 않으니
입으로 거침없이 들어가더라고요! 이번에는 뭘 먹을까 행복한 고민에 빠졌어요
거의 열 피쓰 넘게 나왔지만 거의 겹치는게 없어서
더 대단하다는 생각이 들었어요! 빨간 점을 찍은 오징어 초밥도 집어봤어요!
꽤 도톰하게 잘라나왔지만 
질기지 않아서 칭찬만 연발했어요 ㅎㅎ 기력도 충전할 겸 장어초밥을 맛보았는데요
구로디지털단지 맛집에서는 냄새 제거도 깔끔하게 해주시니
꿀떡꿀떡 넘어갔어요 환절기에 어울리는 따끈한 우동도 먹고 왔답니다
면발은 물론 어묵, 야채, 유부까지 알차게 들어있어서
두 눈이 번쩍 뜨였는데요~~ 젓가락으로 살짝 들어올리자
뽀얀 우동면이 튀어나왔어요 ㅎㅎ
너무 짜지도 싱겁지도 않게 간이 잘 맞아서
국물까지 모두 마셨어요 ~ 구로디지털단지 맛집에서는 사시미까지 욕심냈어요
참치, 전복, 연어,ㅅ ㅐ우 등 거의 고급 해산물만 골라나와서
비주얼부터 남달랐답니다 ㅎㅎ 그 중에서도 귀한 연어회부터 시식했습니다
꼭꼭 씹지 않아도 생크림처럼 부드럽게 녹아내리니
젓가락이 쉴 틈 없이 움직였어요~ 주문벨을 누르자 매실 수정과도 서브되었는데요
한 입 마시자마자 쌉싸래한 향이 비린내를 제거해줘서
이보다 더 좋을 수 없었답니다! 구로디지털단지역 맛집에서는 음식 하나하나
정성이 깃들어 있습니다
제 예민한 미각으로도 확인했던 부분이랍니다
다음번에도 꼭 재방문해야겠어요! 주소: 서울 구로구 새말로 17 2층
영업시간: 평일 16:30~00:00
전화번호: 0507-1392-9291
친구가 족발이 끝내주는 곳이 있다고 해서
찾아간 송이족발인데요
질 좋은 고기를 이용하여 만들어주기 때문에
엄청 부드럽고 집에서도 배달시켜 먹을 정도로
자주 이용하고 있답니다! 주소: 서울 구로구 디지털로32나길 15
영업시간: 매일 14:00~02:00 월화수목일
전화번호: 02-851-3060
퀄리티 좋은 양꼬치를 판매하는
경성양꼬치 가게에도 찾아가게 되었어요!
여기는 고급진 어린양을 이용하여 판매했기 때문에
야들야들한게 부드러움이 매력적이었어요~~!! 주소: 서울 구로구 디지털로32나길 16 춘자빌딩
영업시간: 매일 13:00~01:00 일요일 휴무(비오면 오픈)
전화번호: 010-8824-5627
술 한잔씩 하고 싶을때 맷돌빈대떡 식당을 찾게됩니다
종류별로 다양하게 먹을 수 있었던 모듬전은 특히나
인기가 많았고 여기에 막걸리 한 잔 딱 하면 완벽합니다! 주소: 서울 구로구 디지털로32길 97-33 1층
영업시간: 평일 11:00~03:00
전화번호: 02-864-3113
끝으로 소개드릴 사조참치는 고퀄리티의
참치를 맛볼 수 있는 곳이에요
쫀득하면서 어찌나 싱싱한지 대박이더라구요
덕분에 친구들과 모임을 가질 때 자주 가는 곳이에요~!"
20,이색적인 구로디지털단지역 맛집 소개,"귀촉안
(mephisto69)",2021. 8. 22. 7:00,"지난 토요일, 친한 친구들과 분위기를 내기 위해 소문난 구로디지털단지역 맛집에 다녀왔어요. 유럽을 연상케하는 공간속에서 수준 높은 양식 요리들을 맛깔나게 즐겼던 곳이라 자신있게 소개할게요! 이날 방문했던 식당은 구로디지털단지역 2번 출구에서 걸어서 4분 거리에 위치해 있었어요. 멋스러운 외관에 휘황찬란한 조명이 빼곡히 부착되어 있어, 초행길임에도 멀리서부터 눈에 확 띄더라고요. 유럽을 떠오르게 하는 홀은 감각적이고 엔티크한 느낌이었어요. 우드톤 계열 테이블에 천장 층고가 높아 답답함 없이 편안하게 시간을 보낼 수 있었죠. 원하는 경우 음악도 요청 할 수 있는 구로디지털단지역 맛집인데요. 직원들의 서비스 마인드도 마음에 들었던 곳이라 기분 좋게 여유를 보낼 수 있었어요.  내부 한쪽으로 세련된 형태로 와인잔도 비치되어 있었는데요. 안이 휜히 보일 정도로 깨끗해서, 위생에 민감한 저도 만족스런 미소가 나와더군요.  쭉 구경한 뒤, 안내 받은 테이블로 발걸음을 옮겨보았어요. 의자가 특히 인상적이었는데, 옛스러움과 멋스러움이 공존하는 느낌이라 인증샷을 한컷 촬영해보았습니다. 구로디지털단지역 맛집 메뉴판은 독특한 디자인으로 꾸며져 있었어요. 표지부터 천천히 살펴보던 중, 옆에계신 직원분 추천에 따라 여러 요리들을 주문해보기로 했어요. 가장 먼저 맛본 까망베르치즈는 이쁜 형태로 담겨져 나왔어요. 나오는 순간 눈이 휘둥그레졌고, 양도 기대 이상으로 푸짐하게 나와주어 구로디지털단지역 맛집 사장님의 후한 인심을 인지 할 수 있었어요. 앙!하고 한입 베어무니 사~르르 녹아내리는 부드러움에 담백고소함이 혀에 맴돌아 기분 좋은 미소가 저절로 터져나왔어요. 이윽고 개인적으로 최애 메뉴였던 로마피자, 루꼴라 체리 토마토에요 상큼한 토마토와 루꼴라, 고소한 샤워크림소스가 발라져 나와 피자매니아인 저로써는 제대로 취향저격이더군요. 사각형 모양 피자로 도우가 두꺼운 것이 특징인데, 겉은 바삭하고 속은 촉촉해서 거부감 없이 순식간에 반이나 먹어치웠어요. 여사친이 좋아했던 감바스 비쥬얼이에요. 살이 통통한 새우에 바게트 빵과 올리브향이 솔솔 풍겨서 먹기도 전부터 군침을 꼴까닥 삼키고 말았어요. 해산물 특유의 비린내가 전혀 없었고, 고소한 올리브향에 파슬리 가루의 향긋한 풍미가 더해져 개인적으로 십점만점을 주고싶었어요. 그래도, 하이라이트는 단연 이베리코흑돼지가 아닐까 싶어요. 멋진 플레이팅으로 나와주었는데, 짙은 육향이 테이블 위에 서서히 퍼져 눈이 번쩍 떠지고 말았습니다. 한입 크기로 커팅 후 알싸한 와사비와 곁들여 입에 직행시켰어요. 팡!하고 터지는 육즙에 톡쏘는 풍미가 입에 촤~악 퍼져 포크질을 멈추기가 힘들었어요. 제가 생각하는 꿀팁을 하나 말씀드리자면, 홀그레인머스터드와 곁들여 먹는 방법인데요. 기름진 맛은 덜해지고 새콤달콤함이 가미되어 베스트 조합 중 하나에요. 탱글한 버섯과도 곁들여 먹방을 이어나갔어요. 고기 본연의 맛 그대로 즐겨도 좋지만 소스와 곁들임 재료와 함께해도 더할 나위가 없더군요. 두툼한 빵이 올라간 파스타를 다음 순서로 즐겨보았어요. 세로길이 30cm 접시 위에 수북히 담겨져 나왔는데, 비쥬얼도 예술이라 어깨춤이 절로 터져나왔어요. 면발을 돌돌 말아 후~루룩 면치기를 해보았는데, 적당한 익힘 정도로 조리되어 뚝~뚝 끊김 없이 탱탱한 치감을 경험 할 수 있었죠. 이윽고 구로디지털단지역 맛집 차돌박이해장파스타에 시선을 집중시켰어요. 고소한 풍미가 매력적인 차돌박이가 듬뿍 담겨져 있었고, 매콤함이 짙게 베어져 있어 식욕을 다시금 북돋아주더군요. 지글지글 소리와 황홀한 풍미에 이끌려 바로 먹방을 시작했어요. 따뜻한 온도감이 쭉 이어지게 세팅해주셔서 감사한 마음이 들었던 구로디지털단지역 맛집이에요. 쫄깃한 식감에 차돌은 면과 황금 밸런스를 자랑했어요. 면과 육류는 만나야 한다고 생각하는데, 그말이 쉽게 이해되는 조합이 아닐까 싶습니다. 포만감이 극에 달했지만, 국물 요리가 땡겨 제철조개술찜을 추가했어요. 인위적이지 않은 감칠 내음이 풍겼고, 시원함과 매콤함이 동시에 맞물려 해장이나 술 안주로도 안성맞춤인 메뉴였어요. 색 다른 분위기를 느낄 수 있고, 수준 높은 요리들을 즐겼던 구로디지털단지역 맛집, 개인적으로 100% 만족했던 곳이라 여러분도 한 번 방문해보셔도 좋을 것 같네요. 깔깔거리 근처에 위치한 데이즈앤데이즈는 생방송투데이 2347회에 소개된 빵집이에요. 140여가지 종류 빵을 판매하고 있어 호불호 없이 고를 수 있다는게 장점이고, 매일 직접 로스팅하여 만든 커피는 인위적이지 않은 담백고소한 풍미를 느낄 수 있어 빵과 곁들여 먹기 제격이에요. 신대방역 3번 출구 도보 6분 거리에 위치한 등나무집은 식신로드3 4회에 소개된 탕반집이에요. 대표메뉴 꼬리찜은 잡내 없이 야들거리는 살결은 물론 인위적이지 않은 깊고 진한 국물까지 맛볼 수 있어 귀빈이나 부모님께 대접하기 안성맞춤이에요. 문성 어린이공원에서 도보 4분 거리에 위치한 한우마당 구로점은 생방송투데이 1370회에 소개된 고기집이에요. 1++등급 생등심이 대표메뉴인데, 짙은 육향과 팡!하고 터지는 육즙을 느낄 수 있고, 그윽한 불향까지 머금고 있어 육식파라면 한 번 드셔보시길 추천드리고 싶어요. 구로디지털단지역 2번 출구에서 도보 7분 거리에 위치한 홍주식당은 우동과 카츠가 유명한 음식점이에요. 우동의 경우 자가제면으로 뽑아내어 탄력감 깃든 식감을 느낄 수 있고, 국물의 경우 비법 재료와 소스가 첨가되어 장시간 끓여낸 형태라 깊고 진한 풍미를 경험 할 수 있어요. 
위 포스팅은,
소정의 원고료를 받고 작성했습니다."
21,색달랐던 구로디지털단지역 맛집,"블랙빈
(youjin0113)",2021. 6. 23. 13:50,"최근에 친구들과 모임을 위해 구로디지털단지역 맛집으로 다녀오게 되었어요.
잡내 하나 안나는 진짜 곱창을 먹을 수 있는 곳이라 잊혀지지 않는 곳이에요.  주소 : 서울 구로구 디지털로32나길 16 1층
전화번호 : 02-868-0123
영업시간 : 매일 16:00 - 22:00 이날 갔던 옛날황소곱창은 구로디지털단지역 2번출구에서 걸어서 5분 안에 도착하더라구요.
건물 바로 앞에는 흰색 큰 풍선이 달려있어 저멀리에서도 쉽게 눈에 띄었답니다. 특히나 들어가는 입구에는 2인분 주문하면 1인분을 더 준다고 하니 사장님의 인심까지 파악할 수 있었죠. 안으로 들어가자 쾌적한 내부가 저희를 반겨줬거든요.
이미 사람들이 한껏 채워져 있는 모습에 유명세를 타고 있는구나 싶어 기대되었답니다. 벽면으로는 포장이 된다는 말이 적혀있더라구요.
덕분에 다음에 집에서 먹고 싶을 때 들고가면 좋을 것 같았어요. 얼른 메뉴판을 보고 주문을 하게 되었어요.
그중에서도 구로디지털단지역 맛집의 모듬곱창과 깍두기볶음밥 까지 선택을 하게 되었답니다. 얼마 지나지않아 금방 기본반찬들이 차려지게 되었어요.
김치부터 샐러드, 절임류 등 다양하게 나와 구성이 알차다 싶더라구요. 뿐만 아니라 식빵도 같이 나와 이건 어디에 먹는건가 싶었는데요.
여쭤보니 기름제거용이라고 하여 신기했답니다. 특히나 참기름장과 찍어 먹을 수 있는 소스도 만나볼 수 있었거든요.
1인당 하나씩 내어주셔서 위생에도 도움이 많이 되었어요. 제일 먼저 백김치 부터 먹어보게 되었거든요.
새콤달콤한게 입갓미으로도 딱 좋을 것 같아 자주 접해줬죠. 구로디지털단지역 맛집에서는 특이했던 대파 김치도 있어서 함께 해봤어요.
씹을수록 새콤한게 잘 익어 곱창과 먹었을 때 그 매력이 훨씬 커질 것 같더라구요. 거기에 생간도 서비스로 나와 같이 먹어볼 수 있었어요.
윤기가 얼마나 대단한지 반짝반짝한 모습들도 볼 수 있었구요. 얼른 젓가락으로 한점 집어다가 참기름장에 찍어봤어요.
쫄깃하면서도 고소함이 더해져 역시나 손질을 잘해주시는구나 알 수 있었죠. 그런가 하면 천엽도 함께 내어주셔서 같이 먹게 되었어요.
처음 보는 비주얼이라 깜짝 놀랐는데, 잡내가 하나도 안나 한입에 넣어봤어요. 참기름장에 찍어서 한입에 투척해봤어요.
쫄깃하면서도 표면이 도돌도돌한게 식감이 부드럽더라구요. 옆에는 뚝배기에 가득 담겨져서 나온 국도 함께 할 수 있었어요.
덕분에 구로디지털단지역 맛집에서는 처음부터 끝까지 따스하게 즐길 수 있었구요. 냉큼 숟가락으로 안에 있는 시레기를 함께 떠서 먹게 되었어요.
몰캉한게 씹는 식감이 재미져 열심히 퍼먹어줬죠. 본격적으로 모듬곱창을 즐겨보기로 했어요.
거의 큰 불판 위를 가득 채울 정도로 얼마나 양이 상당했는지 몰라요. 또한 처음부터 100프로 다 조리가 되어 나오기 때문에 더 기다릴 필요도 없어서 굉장히 편했어요.
노릇노릇하게 구워진 모습을 보자 군침이 절로 돌기 시작했어요. 게다가 구로디지털단지역 맛집에서는 종류별로 양도 푸짐하게 나와 이게 과연 3인분이 맞나 의심이 될 정도더라구요. 얼른 하나 집어다가 입안에 쏙 넣어봤어요.
쫄깃하면서 잡내 하나 나지 않아 씹는 식감이 재미졌어요. 다른 부위들도 다양하게 있어서 열심히 먹어주게 되었답니다.
어떤 것을 먹어도 쫄깃한게 식감이 무척 재미지더라구요. 사장님께서 직접 만들어주신 소스에 찍어 먹어도 끝내주더라구요. 함께 구워주신 떡사리도 함께 해봤어요.
겉은 바삭하고 속은 쫀득한게 먹는 즐거움이 쏠쏠했답니다. 슬라이스로 잘라주신 감자도 있어 같이 먹어봤어요.
바싹 익혀져서 부드러움이 느껴져 고퀄리티를 자랑했어요. 구로디지털단지역 맛집에서는 어떤 것을 먹냐에 따라 식감과 맛이 조금씩 다 다르니 골라 먹는 즐거움이 색달랐답니다. 마지막으로 깍두기 볶음밥 까지 먹기로 했어요.
주변으로는 계란까지 듬뿍 뿌려주셔서 곁들여서 먹기 좋겠더라구요. 계란과 김가루, 볶음밥까지 다 볶아서 한입 크게 먹어봤어요.
3천원이라는 퀄리티가 무색하게 그 이상의 맛을 내주더라구요. 여기에 대파김치까지 얹어 먹으면 화룡점정 이었답니다.
그정도로 사장님의 손맛이 끝내주는 것을 알 수 있었죠. 저희는 맥주까지 주문하여 입가심도 하면서 먹게 되었어요.
구로디지털단지역 맛집에서 먹었던 음식들은 깔끔하여 다음에 또 먹으러 오려고요.   주소 : 서울특별시 구로구 디지털로32나길 19
전화번호 : 0507-1433-1106안내
영업시간 : 매일 15:00~22:00 집에서 보쌈주는족발집으로 자주 주문해서 먹거든요.
질 좋은 고기를 이용하여 만들어주기 때문에 부드러운게 다음날에 먹어도 식감이 똑같아서 자주 애용하고 있어요.  주소 : 서울 구로구 디지털로32나길 15
전화번호 : 02-851-3060
영업시간 : 매일 14:00 - 02:00 월,화,수,목,일요일
매일 15:00 - 03:00 금,토요일 잡내 하나 안나는 양꼬치를 판매하는 경성양꼬치 가게로 다녀오게 되었는데요.
여기는 고급진 어린양을 이용하여 판매했기 때문에 야들야들한게 부드러움이 컸답니다.  주소 : 서울 구로구 디지털로32나길 16 춘자빌딩
전화번호 : 010-8824-5627
영업시간 : 매일 13:00 - 01:00 일요일 휴무(비오면오픈)
토요일 14:00 - 01:00 술한잔씩 하고 싶을 때 맷돌빈대떡으로 향하게 된답니다.
종류별로 다양하게 먹을 수 있었던 모듬전은 특히나 인기가 많았고 여기에 막걸리 한잔 딱 하게 되면 완벽했어요.  주소 : 서울 구로구 디지털로32길 97-33 1층
전화번호 : 02-864-3113
영업시간 : 평일 11:00 - 03:00
주말 11:00 - 02:00  끝으로 소개드릴 사조참치는 고퀄리티의 참치를 맛볼 수 있는 곳이에요.
쫀득하면서 어찌나 싱싱한지 대박이더라구요.
덕분에 친구들과 모임을 가질 때 자주 가는 곳이에요. 
본 포스팅은 업체로부터 경제적 대가를 받고 작성한 글임을 알려드립니다 :)
메뉴구성과 인테리어, 가격, 위치 등을 참고하는 용으로 활용하세요."
22,저녁에 술집이 되는 구로디지털단지역 맛집 모음,"LORA
(wkdb1106)",2021. 6. 9. 4:30,"주말에 친구와 함께 분위기가 아주 좋다는 
구로디지털단지역 맛집에 방문했는데요.
다양한 음식과 술이 있는 술집이기도 했고, 
듣던 대로 인테리어와 
분위기도 아주 좋아 즐거운 시간을 보냈어요. 주소 : 서울 구로구 디지털로32나길 17-23 1층
영업시간 : 11:00 - 23:00 (브레이크 15:00 - 17:00)
전화번호 : 02-2082-3430
메뉴가격 : 
콰트로치즈 피자 8,900원, 
갈비토마토파스타 18,000원  위치는 코오롱 사이언스벨리 2차 건물 
건너편에 있었는데요.
골목 쪽이라 거리가 조용했고, 
매장 안의 분위기와 인테리어도 안락하고 
조용한 편이라 첫인상이 좋았어요. 화양가옥이라는 이름을 
가지고 있는 곳이었는데요.
붉은 벽돌 건물에 나무로 된 간판, 
무궁화 모양 엠블럼까지 
모든 게 잘 어울려서 안정적인 분위기가 느껴졌어요. 안으로 들어가니 입구에 QR 체크인과 
수기 명부 작성, 손 소독제, 
발열 체크기가 준비돼 있었는데요.
사람이 들어오면 직원이 바로바로 나와서 
모든 걸 체크하고 정확하게 하는 거 같아 
마음에 놓였답니다. 구로디지털단지역 맛집의 내부는 
전체적인 분위기가 통일돼서 굉장히 아늑했는데요.
밝지 않은 조명도 있어서 
데이트를 하기에 딱이더라고요. 외국 영화에 나오는 바 느낌도 났고, 
실제로 저녁에는 간단한 술안주와 
다양한 와인, 맥주 등도 판매하고 있었어요. 이렇게 많고 다양한 와인들을 
모두 맛볼 수 있는 곳이었고, 
라벨 방향까지 딱딱 맞춰서 
전시해 놓은 것을 보니 매장 안을 
정말 신경 써서 관리한다는 게 느껴졌어요.
먼지도 전혀 없어 위생도 완벽했고요. 
구로디지털단지역에서 술집을 찾는다면
 딱이겠구나 싶었죠. 그리고 다른 곳에서는 잘 팔지 않는 
듀어스 하이볼도 팔고 있더라고요.
메뉴판 안에는 다른 종류의 하이볼과 맥주도 많아서 
저녁에도 술집으로 한 번 방문해야겠다 싶었어요. 여기는 로마 피자가 유명한 곳이었는데요.
콰트로 치즈, 루꼴라 체리 토마토, 칠리 캔디 베이컨 등 종류가 많았고, 
가격이 정말 저렴한 편이라 좋았어요.
두 개를 주문해도 전혀 부담되지 않을 가격이었고, 
여러 개를 시켜서 다양한 맛을 보기도 딱이더라고요. 구로디지털단지역 맛집은 접시와 물 잔, 
식기까지 예쁜 곳이었는데요.
인스타 감성에도 잘 맞고, 
보기만 해도 기분이 좋아졌답니다. 주문한 음식은 로마 피자와 샐러드, 
스파게티와 리조또, 돈가스인데요.
이렇게 많이 주문해도 가격 부담이 없어 
정말 마음에 들더라고요.
이렇게 먹으면 다른 곳에서는 
10만 원 가까이 나오는데 
여기는 반절 정도밖에 안됐으니까요. 여기는 11시부터 3시까지 점심 장사를 하고 
브레이크 타임을 5시까지 가진 다음 밤 11시까지 
저녁 장사를 하는 곳이었는데요.
특히 저녁에는 구로디지털단지역의 
예쁜 술집으로 변신하고, 
점심에 방문하면 돈가스를 저렴하게 맛볼 수 있었답니다.  큼지막한 고기와 밥, 샐러드, 깍두기까지 
완벽한 세트로 나왔고 모두 양이 푸짐했어요.
그리고 저는 원래 찍먹파인데 소스가 뿌려져 나왔지만 
튀김옷이 눅눅해지지는 않아서 불만이 없었답니다. 먹기 좋은 크기로 자른 다음 바로 한 입 먹어봤는데요.
구로디지털단지역 맛집 돈가스는 튀김옷은 얇고, 
고기는 두툼한 완벽한 비율을 가지고 있어 
맛과 식감이 상당했고, 
자르는 동안 소스가 잘 스며들었어요. 그리고 매콤한 깍두기가 함께 나온다는 점이 
정말 마음에 들더라고요.
먹다 보면 살짝 느끼할 수밖에 없는 음식인데 
매콤하게 곁들일 반찬이 나와서 너무나 좋았답니다. 그리고 스프도 세트로 나왔는데요.
조개 모양의 예쁜 그릇에 담겨 나와서 
사진을 찍기 좋았고, 
고소한 맛이 나고 간도 알맞아서 아주 잘 먹었답니다. 바로 만들어서 가져다주는지 
따끈따끈해서 참 좋더라고요.
요즘 이렇게 애피타이저로
 스프를 주는 곳이 많이 없는데 
여기서 맛볼 수 있어 마음에 들었답니다. 리조또는 버섯 크림으로 주문을 했는데요.
베이컨도 잔뜩 들어있는 게 섞기 전부터 눈에 보였고,
 상큼하게 함께 곁들여 먹을 수 있는 무순도 넉넉히 올라가 있었어요. 구로디지털단지역 맛집 리조또는 
굉장히 진한 크림 맛을 가지고 있었는데요.
양파, 버섯, 베이컨 등의 재료들이 
다양하게 들어가 있어서 
다양한 맛을 함께 먹을 수 있더라고요. 재료를 너무 잘게 썰어 넣으면 맛이 잘 안 나고 
양도 적어 보여서 별로인데 여기는 눈에 확실히 보이고, 
식감도 제대로 느낄 수 있을 정도로 
큼지막하게 썰어 넣어줬어요. 다음은 새우 로제 스파게티인데요.
여기에도 재료들이 큼지막하게 잔뜩 들어 있는 게 눈에 보이더라고요. 깔끔하게 손질된 커다란 
새우와 버섯이 들어가 있었어요.
새우는 탱글탱글한 식감을 가지고 있었고, 
버섯은 쫄깃쫄깃해서 다양한 식감은 물론 맛까지 
함께 즐길 수 있는 좋은 스파게티였답니다. 리조또와 마찬가지로 꾸덕꾸덕한 
소스를 가지고 있었는데요.
매콤한 맛이 살짝 가미돼 있어서 느끼하지 않았고, 
야채도 함께 먹을 수 있어서 깔끔하게 맛볼 수 있었어요. 구로디지털단지역 맛집에서 제일 유명한 
로마 피자는 생각 이상의 맛과 
비주얼을 가지고 있었는데요.
사각형 모양이고, 고온에서 빠르게 익혀서 
조리하기 때문에 
도우의 맛이 좋은 것이 특징이라고 했고, 
딱 그런 맛이 났어요.  리코타치즈콥샐러드는 가격이 믿기지 않을 정도로
 많은 양과 퀄리티를 가지고 있었어요.
다섯 가지 이상의 재료들이 들어 있었고, 
리코타 치즈의 양도 상당하더라고요. 재료들을 색깔별로 보기 좋게 정렬해 놔서 사진을 찍기 너무나 좋은 샐러드였고, 비비는 순간이 설레고 기대됐답니다. 야채는 밑에 가득하게 깔려있었고, 
위에는 식감과 맛이 좋고 달달한 옥수수와 방울토마토, 올리브 등이
 들어있어 야채 맛을 싫어하는 사람도 
충분히 먹을 수 있을 만한 샐러드였답니다. 구로디지털단지역 맛집으로
분위기가 좋다는 말을 듣고 방문했던 곳인데 
생각 이상의 퀄리티와 맛을 가진 음식들을 
가득하게 만나볼 수 있는 곳이었어요.
가성비도 좋으니까 저녁에 술집을 찾는 분도 
구로디지털단지쪽을 한 번쯤 방문해 보시길 바랄게요.  주소 : 서울 구로구 디지털로 288 B118호
영업시간 : 평일 11:30 - 21:30 (Break time 15:00 - 17:30)
전화번호 : 02-2082-3430
메뉴가격 :모듬사시미 16,000원, 참치사시미(소) 20,000원
활기 있는 분위기에 신선한 초밥을 
양껏 즐길 수 있는 곳이었어요. 
생선의 퀄리티가 너무 좋았는데 
가격대비 맛 자체가 뛰어나서 
칭찬하고 싶은 곳이었어요.  주소 : 서울 관악구 시흥대로 552 석천빌딩 2층
영업시간 : 매일 11:00 - 22:00(명절휴무)
전화번호 : 0507-1370-0810
메뉴 및 가격 : 짜장면 7,000원, 육즙돼지고기탕수육 27,000원
품격있는 고급 중식을 맛볼 수 있는 곳이었는데, 
모든 메뉴의 퀄리티가 상당했어요. 
룸을 예약해서 이용할 수도 있어서 
