,title,nickname,data,content
모임 장소로도 좋고 서비스가 좋은 곳이었답니다.  주소 : 서울 구로구 디지털로 300 지밸리비즈플라자 2층 207호
영업시간 : 평일 11:00 - 22:00 브레이크타임 오후3시~5시,마지막주문 21:30
전화번호 : 0507-1412-3949
메뉴 및 가격 : 해남묵은지 김치찜(2인) 30,000원, 숯불 불고기(1인)14,000원
건강한 한정식을 먹고 싶을 때 
찾아가기 좋은 곳이었어요.
 음식이 전반적으로 자극적이지 않고 
한국인의 입맛에 딱 맞았는데, 
데이트장소로도 제격이었죠.  주소 : 서울 구로구 디지털로 300 롯데시티호텔 구로 1층
영업시간 : 매일 10:30 - 22:30
전화번호 : 0507-1412-3906
메뉴 및 가격 :
아메리카노 3,300원, 로얄밀크티 5,500원
달콤하고 예쁜 무지개 케이크와 
커피 맛이 훌륭했던 카페였어요. 
베이커리 자체가 고급스러운 느낌이 났는데 
선물용으로도 좋고 데이트 코스로도 좋았답니다.  "
25,구로디지털단지역 맛집 : 샤오바오우육면구디점,"예민
(hyemin9200)",2021. 10. 29. 12:54,"안녕하세요, 예민입니다. 
얼마 전 친구와 함께 구로디지털단지역 맛집이라고 소문난 샤오바오 우육면 구디점에 다녀왔어요. 
추운 날씨가 따끈한 국물이 생각났는데 우육면 맛집이라길래 바로 찾아가봤어요.  위치는 구로 이마트 근처에 위치해있어요. 
구로디지털단지역 2번 출구로 나오시면 5~8분 정도 걸려요. 
건물 내에 주차도 가능합니다.  샤오바오우육면 구디점 모습이에요.  위에서 언급한 것처럼 운영시간은 오전 11시 ~ 저녁 9시30분까지 ! 
일요일은 휴무에요.  서민갑부와 생생정보통에 출현했었네요 ?!
기대감 완전 업 ! 
매장으로 들어가봅니다 .  사실 이곳은 인플루언서들도 많이 방문하는 곳이고 대기해서 먹는다는 리뷰를 많이 봐서 일부러 피크시간은 좀 피해서 갔어요. 
저는 2시 좀 안되는 시간에 방문했는데요.
주변이 회사단지라 그런지 점심시간이 끝나가는 모습이었어요. 
들어갈때는 사람이 꽤 많아 테이블이 별로 안남아있었는데 2시가 넘어가자 우르르 빠져나가더라구요. 
덕분에 몇 테이블 없어 아주 여유롭고 조용히 식사할 수 있었습니다.  테이블은 꽤 많았는데 1인석도 많아서 혼자 휘리릭 와서 먹고 가기도 좋아 보였어요. 
코로나로 인한 칸막이 센스까지 굿 ! 
깔끔하고 밝은 느낌의 매장이었어요.  저 멀리 주방이 보이는데 규모에 비해 꽤 많은 분들이 있었고 분주한 모습이었어요. 
세 분이 칼질을 열심히 하고 있으셨는데 나란히 칼이 움직이는 모습이 인상적이었어요.  구로디지털단지역 맛집 샤오바오우육면 구디점 메뉴에요. 
우육면에는 크게 국물/비빔/ 덮밥 중 고를 수 있었고 사이드류는 반찬 종류가 많았어요. 
요리류는 꿔바로우, 가지탕수, 가지만두, 마라수육, 오향수육이 있었는데 가지와 수육이 궁금했어요. 
그리고 대박 이벤트 !!
요리류를 주문하면 처음처럼과 클라우드가 병당 2천원이라네요 !?!?!
우와 대박 ㅋㅋㅋㅋㅋㅋ 주문 후 기다리고 있는데 사장님꼐서 면지순례하러온 저희에게 앞치마를 주셨어요 ㅋㅋㅋ
말이 없어서 먼저 주시는 센스. 감사합니다.  고수와 짜사이가 준비되었구요.  조금 더 기다리니 저희가 주문한 음식이 나왔어요. !
우육면과 가지탕수, 마약곱창면을 주문했어요.  음식 사진을 영상으로 좀 찍어봤는데 우와 색감 때문인지 정말 먹음직스럽지 않나요 ?? 먼저 마약곱창면 !
싱싱해보이는 곱창이 푸짐하게 올라가있고 부추와 숙주가 재료로 보인네요.  우육면 특유의 우동같은 통통한 면이 전 좋더라구요. 
골고루 섞어서 먹어봅니다. 
일단 좀 매워요 ! 
친구랑 제 단골메뉴가 마라탕인데요. 
이 마약곱창면은 맑은 마라탕 느낌이나는 맛이었어요. 
훠궈 느낌도 좀 나구요.  곱창은 부드러웠고 국물 요리다보니 먹다보니 곱이 자연스럽게 국물과 섞여 국물이 더 고소해져 맛있더라구요.  그리고 기대 이상이었던 우육면!
가장 기본메뉴라 주문해봤어요. 
매콤한 소스가 함께 나오는데 이걸 섞어 먹으면 되요.  고기도 듬뿍 들어있고 국물이 뭔가 매콤하면서도 달큰한 그런 느낌이었어요. 
특히 면이 쫄깃했는데 중국 란주 지역에서 150년 동안 이어져오는 전통비법을 한국에 그대로 가져와 재현했다고 하더라구요. 
그래서인지 면이 진짜 쫄깃하고 탄력이 있다고 할까요. 
저는 사실 우육면을 제대로 먹어본적이 없어서 현지맛과 얼마나 비슷한지는 잘 모르겠어요. 
근데 제 입맛에도 괜찮았고 맛있었어요. 이건 약한 마라탕 맛이랄까. 마라맛이에요. 
소스 없는 국물맛도 궁금해서 다음엔 우육면 맑은탕을 도전해봐야겠네요 ㅎㅎ 그리고 맛있다며 박수치고 먹은 메뉴.
가지탕수 ! 
가지탕수는 소스에 따라 맛이 정말 달라지는데 샤오바오우육면 구디점은 단짠단짠 스타일의 가지탕수에요. 
눅눅하지않고 겉은 바삭 속은 부드러워서 꿔바로우나 탕수육보다 훨씬 부드럽게 먹을 수 있어서 좋았어요.  이건 진짜 맥주 생각나는 메뉴ㅋㅋㅋ
점심시간에 우육면과 곁들어먹기도 좋지만 다른 안주메뉴가 있으니 저녁시간에 술 한잔 하기도 정말 좋은 곳 같아요. 
우육면을 제대로 먹을 수 있는 기회가 별로 없었는데 찐 식당 발견한 것 같아 좋네요 . 
구로디지털단지역 맛집 샤오바오우육면 구디점 후기였습니다 ^^ "
27,구로디지털단지역 맛집 - 마라 중화요리와 우육면으로 낮술하기 좋은 곳,푸우우,2021. 10. 4. 7:20,"구로디지털단지역 맛집
마라 중화요리와 우육면으로
낮술하기 좋은 샤오바오우육면
안녕하세요? 곰돌이의 Lifestyle 푸우우입니다.
지난주에 지인과 낮술 약속이 있어서 구로디지털단지에 갔다가 저번에 종로에서 아주 맛나게 먹었던 샤오바오우육면이 마침 있어서 방문한 후기입니다. 워낙 샤오바오우육면은 요즘 핫플레이스로 떠오르고 있는 곳이어서요. 
샤오바오우육면은 중국 란주 50년 경력의 비법 육수를 직접 전수받아서 운영하는 란주 정통방식의 우육면 전문점이랍니다. 우육면외에도 다양한 마라가 들어간 중화요리가 아주 별미랍니다. 본점에서 먹었던 마라 중화요리와 우육면이 너무 맛있었고 딱 술안주로 좋았던 기억으로 지인과 같이 갔었는데, 이번에도 아주 대만족을 하고 왔답니다. 딱 낮술 안주로 최고였답니다.   주소: 서울특별시 구로구 디지털로26길 123, 지플러스타워 지하1층 110호
전화번호: 02-857-0888
영업시간: 오전11시~오후9시반 (※ 일요일 휴무)
주차: 가능
가격: 우육면 곱배기 12,000원 / 가지만두(중) 9,000원 / 마라오이 4,500원 / 마라수육 12,000원 / 샤오롱바오 5,000원 구로디지털단지역 근처에 위치한 지플러스타워 지하1층에 위치해있답니다. 빌딩 왼쪽으로 가면 음식점들이 많이 있답니다. 딱히 지하라고는 할수 없는 오픈된 반지하에 위치한 구로디지털단지역 맛집 샤오바오우육면이 있답니다. 오픈한지 별루 안된것 같더라구요. 새로 오픈한지 별루 안되어서인지 내부가 쾌적하고 깔끔했답니다. 테이블마다 아크릴 칸막이가 있더라구요. 샤오바오우육면 구로디지털단지역점의 메뉴판입니다. 본점과는 조금 다르더라구요. 본점에서는 다양한 면종류를 선택을 할수 있는 반면 여기에서는 기본면 또는 도삭면만 가능하고 우육면은 2가지 종류 그리고 이외에 마라곱창면, 자장면 등이 있답니다.  주류는 소주가 4,000원이더라구요. 테이블 한쪽에는 물컵과 함께 고추기름장이 있답니다. 기본찬이 나오고 짜사이...제가 좋아하는 중국집에서 나오는 짜사이는 아니었지만 짜지않고 맛있었답니다. 제가 좋아하는 고수도 기본으로 제공해준답니다. 이날의 낮술 주류는 처음처럼...ㅋㅋ 주문한 마라수육과 마라오이가 나왔답니다.  이쁜 파란색 무늬가 있는 그릇에 담아 나온 마라가 듬뿍 올라간 마라수육. 장육과 함께 슬라이스한 오이와 양파가 무쳐서 나온답니다. 장육과 오이를 같이 먹어도 아주 맛있답니다. 딱 소주안주로 굿~!! 아니면 이렇게 고수와 함께 먹어도 완전 찐맛이랍니다. 마라가 의외로 고수랑 정말 잘어울린답니다. 본점에서도 맛있게 먹고 좋았던 마라오이입니다.  마라소스를 오이와 같이 버무려서 나온건데요. 간단하면서 마라맛도 듬뿍 나고 배도 안부르고 딱 좋은 간단 안주. 구로디지털단지역 맛집 샤오바오우육면의 시그니쳐 요리인 가지만두입니다. 바삭하게 가지를 튀겨냈고 이 안에 고기가 들어가 있답니다. 그리고 특제 소스도 같이 나온답니다. 가지위에 만두소를 올린 후 튀겨낸것 같더라구요. 양쪽으로 가지를 한것 같지는 않더라구요. 양쪽으로 했으면 더 두꺼워졌을테니깐요. 아주 담백하면서 부드럽고 바삭한것이 가지만두의 본연의 맛을 즐길수 있답니다. 강강추!! 지인이 샤오롱바오가 먹고 싶다고 해서 주문을 했답니다. 이쁜 만두통에 4개가 담아서 나온답니다. 샤오롱바오는 숟가락에 올려서 만두에서 육즙을 빼고 먹으면 아주 맛있지요.  마라 안주들을 다 먹은 후 국물 안주가 필요해서 주문한 우육면 특 곱배기(도삭면)이 나왔답니다. 그릇 크기가 어마어마하네요. 누가 보면 세수대야 같은 느낌? ㅋㅋ 우육면에 다진 파와 마라소스가 들어가 있고 고기류도 듬뿍 들어가 있답니다. 저희가 주문한 면은 도삭면. 저번에는 기본면으로 먹었는데, 이번에는 도삭면으로 주문. 도삭면 자체가 면이 넓찍하고 식감은 수제비같은 느낌이랍니다.  여기에 고수를 더 추가로 달라고 한 후 고수를 우육면에 넣어서 먹었답니다. 둘이서 쉐어를 해야해서 개인그릇에 담아서 먹었는데, 확실히 특 곱배기의 양이 정말 대박 많더라구요. 먹다가 나중에는 배가 불러서 1/3을 남길 정도이었답니다. 맛은 역시 술안주로도 좋고 해장으로도 아주 딱이랍니다. 이날 구로디지털단지역 맛집 샤오바오우육면에서 먹은 다양한 마라 요리들과 식사겸 술안주로 먹은 우육면 특 곱배기의 동영상입니다.
본점도 맛있게 먹었지만 이날 먹은 마라수육은 정말 찐맛이었답니다. 거기에 가지만두는 더더 맛이 좋았던 것 같네요. 마무리로 먹은 우육면 특 곱배기는 정말 혼자먹기 많은 양이더라구요. 저희 집 근처에 오픈하면 자주 갈것 같네요. 아주 잘먹고 마셨습니다.
^^
#맛집 #구로디지털단지역맛집 #샤오바오우육면 #우육면 #마라요리 #마라수육 #마라오이 #가지만두 #푸우우_구로 #푸우우맛집 "
28,박수쳤던 구로디지털단지역 맛집 목록,달쌈,2021. 6. 13. 12:00,"며칠 전 식구들과 외식하러 나갔다가 구로디지털단지역 맛집 괜찮은 곳을 발견했어요.
돼지고기를 독특한 방식으로 즐길 수 있었고, 반찬도 푸짐하게 나와서 모두 반했던 곳이에요. 주소 : 서울 구로구 디지털로32나길 17-22
전화 : 02-857-6787
영업시간 : 매일 11:00 ~ 23:00 이번에 들렀던 곳은 구디역에서 가까워서 접근성이 참 좋았는데요.
깔끔한 간판에 이름이 큼직하게 써있어서 처음가는 곳인데도 헤매지 않았어요. 앞에는 메뉴까지 나와있어 더욱 시선을 끄는 곳이었는데요.
종류가 엄청 다양해서 여럿이 함께 방문하기에도 좋겠단 생각이 들었어요. 곧장 들어가 보니까 깔끔하게 정리된 홀이 저희를 반겨줬어요.
화이트톤으로 꾸며져있어 전체적으로 밝은 느낌이 들었는데요. 직원분이 안내해주신 자리에 앉아서 구로디지털단지역 맛집의 대표메뉴인 갈비꼬치와 꼬리꼬치를 주문했어요.
그 외에 추가할만한 것들도 다양해서 필요에따라 시키기 좋겠더라고요. 주문을 마치고 나니까 뜨거운 숯불을 내어주셨어요.
재가 날리지 않고 숯향이 향긋해서 단번에 고퀄리티임을 알아차렸고요. 옆으로는 기본찬을 서브해주셨는데 소스 종류만해도 4가지나 되어서 제대로 대접받는 기분이었어요.
각각 맛이 다르다보니까 입 안이 지루할틈도 전혀 없었죠. 그 중 자주 손이 갔던 건 파채였어요.
물에 살짝 담가주셨는지 매운맛이 많이 가라앉아서 한 그릇 다 먹어도 속이 편안했어요. 함께 주셨던 접시갈비찜도 기본으로 제공되어서 깜짝 놀랐는데요.
한 점 들어올려서 베어물어보니 촉촉한 식감이 대박이라 이걸 먹으려 구로디지털단지역 맛집에 온대도 손색이 없겠더라고요. 입 안이 살짝 텁텁할 땐 동치미를 마셔주면 금상첨화였어요.
시원한 국물이 속을 뻥 뚫어줘서 식욕을 확 돋궈주었고요. 안에 들어있던 배추까지 건져 먹으니까 달크무레한 채즙이 쫙 흘러나와 입가심으로 딱이었어요. 다음으로는 갈비꼬치로 시선을 돌려봤는데요.
갓 나온 고기임에도 초벌되어서 그런지 육즙이 촉촉히 맺혀있는게 보여서 침샘을 절로 자극했어요. 직원분이 설명해주신대로 꼬치를 끼워주니 자동으로 굴러가며 익어서 신경쓰지 않아도 된다는게 참 신기해했던 것 같아요. 무엇보다 굴러가면서 서로 균일하게 익는다는게 가장 만족스러웠어요.
육즙이 뚝뚝 흘러내리면서 노르스름하게 구워지니 뭐 하나 흠잡을게 없었고요. 다 완성된 건 밖으로 빼내어서 후후 불어 먹었는데요.
진한 숯불향과 함께 쫀득한 육질이 별미라 먹자마자 구로디지털단지역 맛집으로 인정하게 됐어요. 또 달달한 양념이 발라져 있어서 단독으로 먹어도 부족함이 전혀 없었어요.
오히려 감칠맛이 훌륭해 먹을수록 자꾸 땡기는 중독성이 있었죠. 간이 부족하다 싶을 땐 소금에 찍어 먹으면 됐는데요.
짭쫄한 간이 입에 착 감겨서 미식가인 부모님도 좋아하셨어요. 부드러운 풍미가 일품이었던 쌈장도 제 취향이었어요.
먹다가 부족한 찬은 리필도 가능해서 기분 좋게 식사를 이어나갔답니다. 이번에는 향긋한 파채를 올려 먹으니 식사에 활력을 불어넣어줘서 웃음이 그냥 나왔어요.
아삭하게 씹히는 식감 또한 재미있어서 수저질을 멈출 수가 없었네요. 그런가하면 쯔란에 콕 찍어먹으니 매콤하면서도 묘한 매력이 있어 중독성이 어마무시했어요.
평소에는 쉽게 맛볼 수 없는 소스라 더욱 자주 손이 갔던 것 같아요. 이어서 나온 구로디지털단지역 맛집의 꼬리꼬치는 다른 부위와 달리 특제양념이 발라진 상태로 나와서 모두의 이목을 집중시켰는데요. 익어갈수록 매콤달콤한 냄새가 솔솔 풍겨와 맛에 대한 기대감이 자연스레 높아졌어요. 금새 다 구워진 꼬리꼬치는 한 입에 쏙 넣어주니 쫀득한 껍질의 텍스쳐가 모두의 입맛을 사로잡았어요. 심지어 육질도 좋은 것만 엄선해 주셨는지 누린내가 1도 없어서 예민한 제 취향에도 딱이었고요. 겉부분에는 살코기도 살짝 붙어있어서 쫄깃함이 더욱 돋보였던 구로디지털단지역 맛집이었는데요. 좀 매콤하다 싶을 땐 마요네즈소스에 곁들여서 매운맛을 중화시켜 주었어요.
이렇게 먹으니 속도 편안해서 금방 한 판을 다 비워냈답니다. 추가로 리필한 파채에도 덧대어 먹으니 깔끔한 채즙이 입 안을 정리해줘서 더할나위 없었어요. 마지막으로는 기본으로 주신 방울토마토를 구워 먹었어요.
그냥 먹어도 맛있었는데, 한 번 구우니까 단맛이 더 높아져서 별미였어요. 술까지 한잔 마시니 마무리도 개운하게 할 수 있어서 좋았어요.
모처럼 부모님도 함께 만족했던 식당은 처음이라 앞으로도 기회되면 구로디지털단지역 맛집에 자주 올 생각이에요.  주소 : 서울 동작구 시흥대로 596 1층 101호
전화 : 010-9937-6521
영업시간 : 매일 12:00 - 21:00 다음으로 발걸음을 옮긴 카페 하나는 구디역에서 400m정도 걸렸어요.
세련되고 감각적인 분위기가 맘에 쏙 들었고, 큼직하고 싱싱한 딸기를 이용한 음료나 디저트가 많아 후식으로 먹기 딱 좋았어요. 주소 : 서울 구로구 디지털로32길 97-16
전화 : 02-853-8844
영업시간 : 매일 16:00 - 07:00 저녁을 먹기 위해 방문했던 옛날마차는 깔깔거리에서만 40년 동안 운영해온 곳이었어요.
프리미엄급 활어회를 바로 손질해주셔서 싱싱한 건 물론 달큼한 풍미까지 예술이라 술 한잔 하기에도 좋았어요. 주소 : 서울 구로구 디지털로33길 48 대륭포스트타워7차
전화 : 0507-1415-7751
영업시간 : 매일 09:30 - 15:00 재료소진시 영업종료 지인의 소개로 알게된 고창국수에서 진한 육수맛을 제대로 느끼고 왔어요.
매일 아침마다 11가지 재료로 육수를 우려내서 다른 곳과 비교가 안될 정도였고, 대부분 오후 3시에 영업을 종료하니 가실 분들은 참고하세요. 주소 : 서울 동작구 신대방1가길 38 106동 106호 ( 동작상떼빌아파트)
전화 : 0507-1364-1002
영업시간 : 매일 11:30 - 22:30 마지막에 들른 솔시카고피자는 반죽부터 소스까지 직접 개발해 감칠맛이 최고였어요.
자연산 치즈만 사용해서 짜지 않고 담백한게 맘에 들어서 종종 찾고싶은 곳이에요. "
29,내공있던 구로디지털단지역 맛집 ,"베르니
(vernie222)",2021. 8. 18. 7:26,"며칠 전 친구들과 함께 점심을 먹기 위해 
구로디지털단지역 맛집 샤오바오우육면을 방문했어요
현지 50년 경력에 내공이 느껴지는 
전통 란주 우육면의 진한 국물을 맛볼 수 있는 곳이었습니다. 우육면 8,500원
주소 / 구로 디지털로26길 123
지플러스타워 지하1층
번호 / 0507-1477-0888
영업시간 / 11:00~22:30  이날 찾아갔던 샤오바오우육면은 
구로디지털단지역에서 도보로 10분 정도 소요되었어요
오픈한지 얼마 안 된 신상 음심점답게 입구에는 
축하 화환들이 줄지어 있어 초행길에도 쉽게 찾을 수 있었습니다. 본점은 종로에 있고 
구로 직영점으로도 오픈을 했어요
매장 앞 현수막을 보니 
다양한 방송에도 출연을 했더라구요 내부로 들어와 보니 깔끔하게 꾸며져 있는 
우드 테이블, 의자, 라탄 벽면 장식이 눈에 띄었습니다. 또한 2인, 4인 각각 테이블 구분과 
철저하게 칸막이까지 되어 있어 
요즘 같은 상황에도 마음 편하게 식사를 할 수 있겠더라고요 벽면에는 베스트 식사 메뉴가 있어
처음 오는 고객에 대한 배려도 보였습니다. 식사 메뉴뿐만 아닌 요리 베스트로 구분 지어
구로디지털단지역 맛집에서 뭘 먹어야 할지 고민이 될 때 쉬운 선택을 할 수 있었습니다. 직원분의 안내를 받아 자리에 앉아 
어떤 메뉴가 있나 다시 한번 꼼꼼하게 살펴보았어요
우육면과 사이드, 요리류 
이렇게 3가지로 구분되어 있고 
메뉴명과 사진까지 자세하게 설명되어 선택하는데 참 편했습니다. 시원한 식전 음료로 차파이복숭아는 
달콤하면서 상큼한 복숭아 향으로 입맛을 돋우는 역할을 충분히 해주었어요 중국요리에는 빠질 수 없는 
칭따오 맥주도 추가를 해서 요리들과 함께 맛보았습니다. 곧이어 기본 반찬들이 나왔습니다.
요리들과 곁들일 수 있는 고수와 쨔사이 입니다. 그다음으로 고소한 향이 나는 꿔바로우가 등장합니다.
대/중 사이즈로 인원수에 맞게 선택이 가능한데 우리는 중 사이즈를 주문했어요 구로디지털단지역 맛집 꿔바로우를 젓가락으로 
들어보니 먹었더니 바삭한 튀김옷과 달짝지근한 양념 맛이 감미로웠습니다. 그렇게 다시 한번 맛보니 가운데 있는 돼지고기는
부드러워서 오래 씹지 않아도 입안에서 사르르 녹는 기분이 들었어요
살짝 느끼하다 싶을 땐 고수를 올려 먹으니
고수 특유의 맛이 입안을 깔끔하게 해주는 것 같았습니다.  꿔바로우를 다 먹을 때쯤 가지 탕수가 나왔어요
꾸덕꾸덕한 양념으로 나온 가지 탕수는 보기만 해도 군침이 절로 돌았답니다. 한입 맛보니 겉은 바삭하고 
안은 촉촉한 가지의 식감이 좋았어요
게다가 짜지 않은 감미로운 양념은 
지금까지 맛보았던 가지 탕수와는 확실하게 비교되는 맛이었습니다. 이번에는 돼지고기에 오향 소스로 
양념을 한 중국식 덮밥 루러우판이예요
사이드에는 데친 청경채와 반숙 계란까지 있어 
영양만점 한 끼 식사로 좋은 메뉴인듯싶었습니다.  수저 위에 밥, 계란, 돼지고기, 청경채를 함께 올려 
한입 크게 맛보니 동파육을 먹는 느낌도 들고 
과하지 않은 양념으로 한국 정서에 맞는 조화로운 맛을 내주었습니다. 곧이어 언니가 좋아하는 마라 오이도 나왔어요
사이드로 먹기 좋은 마라 오이는 
매콤 아삭함이 있어 구로디지털단지역 맛집 요리들의 곁들임으로 최고의 감칠맛을 내주었어요 이어서 차려진 가지 만두는 
소스와 함께 중국 분위기 나는 접시에 담겨 나왔어요 가지의 모양을 살려 바삭하게 튀겨 접시 위에 가지런하게 놓여있었죠 가위로 잘라 단면을 보니 가운데는 육즙 품은 고기가 들어 있었어요
후후 불어 뜨겁지 않을 때 먹어보니 
고기의 고소함과 가지의 향, 바삭한 튀김 이 세 가지가 조화롭게 어우러졌어요 그렇게 요리들을 맛보고 있을 때 
면요리들이 순차적으로 나옵니다.
첫 번째 우육면으로는 곱창면으로
매콤 국물에 푸짐한 곱창이 화려한 퀄리티를 자랑하며 등장을 했습니다. 잡내가 나지 않았던 곱창은 풍부한 맛을 내주었는데요
쫄깃하게 씹히는 식감이 정말 기가 막히더라고요 면발은 단단함이 있으면서도 쫄깃했어요
지금까지 맛본 우육면 중에 최고의 면발로 지금도 기억에 남는 식감이었습니다. 두 번째 구로디지털단지역 맛집 우육면은 고기 고명과 무, 송송 채 썬 쪽파가 시선을 끌었는데요
푸른색과 붉은색의 조화를 보니 군침이 싹~ 돌더라고요 양념이 잘 베어든 면은 후루룩 면치기로 푸짐하게 먹었답니다.
그리고 시간이 지나도 면발이 불지 않아 오랜 시간 맛보는 게 가능했어요 시원한 국물을 한수저 떠보니 시원함과 매콤함이 공존했어요 거기에다가 고기 고명까지 올려 먹어봤는데요
씹을 때마다 고기의 고소한 육향이 함께 느껴져 입꼬리가 씨~익 올라갔답니다. 다음 메뉴는 도삭면입니다.
일반면과 도삭면 두 가지 선택이 가능해서 각각 하나씩 주문은 한 건데 탁월한 선택이었습니다. 널찍한 면은 파스타의 페투치니면이 생각났어요
쫄깃하면서 씹는 맛을 즐기는 분들이라면 도삭면은 꼭 먹어봐야 하는 것 같아요
개인적으로 도삭면은 
또 생각나는 식감과 맛입니다.  식사를 마치고 나서도 
구로디지털단지역 맛집 샤오바오우육면에 대한 칭찬이 끊이질 않았어요
깔끔한 시설, 고품질 식재료와 
오랜 역사가 느껴지는 진한 국물까지 다 마음에 들었던 곳이라 다음에도 가고 싶었습니다. 주소 / 서울 구로구 디지털로26 123
번호 / 0507-1424-3066
영업시간 / 평일 08:00~21:00 식사를 마치고 샤오바오우육면 바로 앞에 있는 카페에서 밀크티 한잔을 하기로 했어요
홍콩의 밀크티를 판매하는곳으로 진짜 홍콩에 온듯한 느낌이 드는곳이었습니다. 주소 / 서울 구로동 154-13
번호 / 02-838-8218
영업시간 / 매일 11:00~23:00 꼬리찜과 우족찜으로 유명한 등나무집은 식신로드 방송에 나온곳이예요
부드러운 꼬리찜은 참기름에 버무러진 파가 토핑되어 나오는데 파와 함께 먹으면 더 맛있더라구요 트러푼 라구파스타 18,000원
주소 / 서울 구로구 디지털로32나길 17-23
번호 / 02-838-0877
영업시간 / 11:30~22:00  이태리의 선술집 분위기로 야외 테이블도 있고 바까지 있어 술한잔하기에 좋았어요
우선 인테리어가 이색적이라 여성분들이 더더욱 좋아할만한곳이었습니다. 주소 / 서울 구로구 디지털로26 110 
동일테크노타운2차
번호 / 02-856-9292
영업시간 / 매일 10:30~22:00 어릴때 부모님과 함께 자주가던 영양센타도 구로에 있었어요
전기구이 통닭도 있었지만 능이삼계탕은 진한 국물맛과 영양만점 한끼로 손색이 없었습니다. "
